timestamp;buyer;seller;symbol;currency;price;quantity
756700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;6
756700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;7
759200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
759300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;5
760600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
762200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;2
763400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;2
764800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;8
765200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
768500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;9
773100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
774200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;4
775300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
776400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;2
776700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;6
777000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;6
778400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9995;2
786200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;6
786600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;2
788400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
790200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;3
791700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;2
792800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;7
795100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;3
796500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;4
799600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;7
800100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;3
801800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;2
803900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;2
804900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;5
808400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;8
809500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9998;3
814300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;3
817900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;10
822700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;7
824700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;7
825200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;10
830100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
830500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
830700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;9
831800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
832300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
833300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;8
834300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
835200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
836900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
837000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;4
839400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;8
840000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;5
841100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
842200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;5
846300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
850000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;10
850600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;3
851200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;6
853400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
858400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
858600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
874800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;2
876400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;2
878100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;4
887000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;6
891300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;10
892800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
895700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;4
898400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;9
901700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;3
902500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;4
902700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
903500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;2
906100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
910600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;6
923300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;3
924600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;3
931300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;8
932500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;8
933500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;9
933700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;6
934700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10002;5
936100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
940100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;10000;6
947800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;5
951300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;5
956100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
957400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
959400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;4
960200;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;6
963200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
964600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9997;4
964800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
966000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;6
967000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;8
973400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;8
973700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
974900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;6
976500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;6
977100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;7
978900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;7
980800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;9999;3
988000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9982;4
988500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;7
994200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
995300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10000;6
